12,HOU,BNA
6,HOU,BNA
16,HOU,BWI
12,HOU,BWI
4,HOU,BWI
7,HOU,CRP
8,HOU,CRP
12,HOU,DAL
3,HOU,DAL
19,HOU,DAL
5,HOU,DAL
137,HOU,DAL
8,HOU,DAL
78,HOU,DAL
2,HOU,DAL
31,HOU,DAL
1,HOU,DEN
15,HOU,DEN
1,HOU,DEN
4,HOU,DEN
14,HOU,ECP
5,HOU,ELP
30,HOU,FLL
2,HOU,HRL
15,HOU,HRL
2,HOU,JAN
7,HOU,JAN
24,HOU,JAX
5,HOU,LAS
32,HOU,LAS
10,HOU,LAS
10,HOU,LAX
47,HOU,LAX
5,HOU,LAX
14,HOU,LIT
33,HOU,MAF
7,HOU,MCO
5,HOU,MCO
1,HOU,MDW
1,HOU,MDW
8,HOU,MDW
3,HOU,MSY
1,HOU,MSY
15,HOU,MSY
9,HOU,MSY
36,HOU,MSY
94,HOU,OAK
2,HOU,OAK
2,HOU,OKC
17,HOU,OKC
2,HOU,OKC
1,HOU,PHX
6,HOU,PHX
4,HOU,PHX
9,HOU,SAN
22,HOU,SAN
4,HOU,SAT
1,HOU,SAT
2,HOU,STL
1,HOU,TPA
24,HOU,TUL
6,HOU,ABQ
34,HOU,ABQ
12,HOU,AUS
9,HOU,AUS
47,HOU,BNA
11,HOU,BWI
2,HOU,CRP
2,HOU,CRP
18,HOU,CRP
3,HOU,CRP
1,HOU,DAL
1,HOU,DAL
11,HOU,DAL
13,HOU,DAL
1,HOU,DAL
13,HOU,DAL
1,HOU,DAL
4,HOU,DAL
11,HOU,DEN
1,HOU,ECP
2,HOU,ELP
1,HOU,EWR
1,HOU,FLL
5,HOU,HRL
12,HOU,HRL
3,HOU,JAN
1,HOU,LAS
1,HOU,LAS
4,HOU,LAX
4,HOU,LAX
9,HOU,LAX
3,HOU,MAF
2,HOU,MCO
4,HOU,MDW
5,HOU,MDW
3,HOU,MDW
3,HOU,MSY
7,HOU,MSY
3,HOU,OAK
1,HOU,OAK
1,HOU,OKC
3,HOU,SAN
1,HOU,SAN
1,HOU,SAT
23,HOU,SAT
6,HOU,STL
3,HOU,TPA
2,HOU,TPA
1,HOU,TPA
18,HOU,TUL
1,HOU,ABQ
6,HOU,ABQ
1,HOU,ABQ
104,HOU,AUS
8,HOU,AUS
4,HOU,AUS
25,HOU,BHM
12,HOU,BNA
6,HOU,BNA
15,HOU,BWI
3,HOU,BWI
9,HOU,BWI
9,HOU,CHS
4,HOU,CRP
6,HOU,CRP
29,HOU,CRP
35,HOU,DAL
18,HOU,DAL
4,HOU,DAL
19,HOU,DAL
46,HOU,DAL
13,HOU,DAL
16,HOU,DAL
107,HOU,DAL
20,HOU,DAL
12,HOU,DAL
2,HOU,DAL
1,HOU,DAL
1,HOU,DAL
19,HOU,DAL
10,HOU,DEN
61,HOU,DEN
10,HOU,ECP
30,HOU,ECP
31,HOU,ELP
49,HOU,ELP
120,HOU,EWR
49,HOU,FLL
27,HOU,HRL
12,HOU,HRL
8,HOU,HRL
27,HOU,HRL
13,HOU,HRL
27,HOU,JAN
15,HOU,JAN
25,HOU,JAN
16,HOU,JAX
24,HOU,LAS
9,HOU,LAS
13,HOU,LAS
10,HOU,LAX
4,HOU,LAX
46,HOU,LAX
15,HOU,LIT
23,HOU,MAF
23,HOU,MCO
23,HOU,MCO
67,HOU,MCO
3,HOU,MCO
2,HOU,MDW
8,HOU,MDW
7,HOU,MDW
48,HOU,MDW
25,HOU,MSY
41,HOU,MSY
16,HOU,MSY
3,HOU,MSY
3,HOU,MSY
10,HOU,MSY
1,HOU,MSY
3,HOU,OAK
15,HOU,OKC
9,HOU,OKC
27,HOU,OKC
11,HOU,OKC
20,HOU,PHL
8,HOU,PHX
13,HOU,PHX
2,HOU,PHX
25,HOU,SAT
18,HOU,SAT
28,HOU,SAT
23,HOU,SAT
27,HOU,STL
1,HOU,STL
84,HOU,TPA
9,HOU,TPA
27,HOU,TPA
4,HOU,TPA
4,HOU,TUL
1,HOU,ABQ
1,HOU,ABQ
1,HOU,ABQ
26,HOU,AUS
5,HOU,AUS
17,HOU,AUS
106,HOU,BHM
29,HOU,BNA
2,HOU,BWI
2,HOU,BWI
2,HOU,BWI
1,HOU,CHS
1,HOU,CRP
49,HOU,CRP
17,HOU,DAL
6,HOU,DAL
10,HOU,DAL
1,HOU,DAL
7,HOU,DAL
5,HOU,DAL
22,HOU,DAL
13,HOU,DAL
2,HOU,DAL
7,HOU,DAL
3,HOU,DAL
5,HOU,DAL
36,HOU,DAL
1,HOU,DAL
40,HOU,DAL
2,HOU,DEN
3,HOU,DEN
1,HOU,ECP
17,HOU,ECP
24,HOU,ELP
4,HOU,ELP
7,HOU,ELP
138,HOU,EWR
71,HOU,EWR
10,HOU,FLL
3,HOU,HRL
34,HOU,HRL
35,HOU,HRL
11,HOU,HRL
6,HOU,JAN
45,HOU,JAN
8,HOU,JAX
1,HOU,LAS
20,HOU,LAX
53,HOU,LAX
4,HOU,LAX
2,HOU,LAX
2,HOU,LIT
60,HOU,MAF
35,HOU,MCO
1,HOU,MCO
25,HOU,MCO
24,HOU,MDW
8,HOU,MDW
43,HOU,MDW
20,HOU,MDW
1,HOU,MDW
5,HOU,MSY
37,HOU,MSY
9,HOU,MSY
4,HOU,OAK
4,HOU,OKC
14,HOU,OKC
13,HOU,OKC
20,HOU,PHL
9,HOU,PHX
11,HOU,PHX
2,HOU,SAN
2,HOU,SAT
1,HOU,SAT
9,HOU,SAT
15,HOU,SAT
17,HOU,STL
5,HOU,STL
11,HOU,TPA
12,HOU,TPA
33,HOU,TPA
51,HOU,TUL
16,HOU,TUL
3,HOU,ABQ
1,HOU,ABQ
6,HOU,AUS
13,HOU,AUS
1,HOU,AUS
7,HOU,BHM
2,HOU,BHM
2,HOU,BNA
14,HOU,BNA
5,HOU,BWI
2,HOU,BWI
4,HOU,CHS
3,HOU,CRP
20,HOU,CRP
2,HOU,CRP
27,HOU,CRP
4,HOU,DAL
16,HOU,DAL
19,HOU,DAL
4,HOU,DAL
13,HOU,DAL
31,HOU,DAL
3,HOU,DAL
4,HOU,DAL
6,HOU,DAL
5,HOU,DAL
2,HOU,DAL
17,HOU,DAL
5,HOU,DAL
12,HOU,DEN
1,HOU,DEN
21,HOU,DEN
8,HOU,ECP
1,HOU,ELP
26,HOU,EWR
72,HOU,EWR
2,HOU,FLL
10,HOU,FLL
1,HOU,GSP
1,HOU,HRL
2,HOU,HRL
4,HOU,JAX
9,HOU,LAX
9,HOU,LAX
8,HOU,LAX
7,HOU,MAF
1,HOU,MAF
14,HOU,MCO
14,HOU,MDW
20,HOU,MDW
3,HOU,MSY
11,HOU,MSY
2,HOU,MSY
9,HOU,MSY
4,HOU,OAK
5,HOU,OKC
6,HOU,OKC
31,HOU,PHX
13,HOU,PHX
3,HOU,PHX
10,HOU,SAN
2,HOU,SAT
2,HOU,SAT
10,HOU,SAT
4,HOU,SAT
3,HOU,STL
2,HOU,TPA
10,HOU,TPA
20,HOU,TPA
9,HOU,TUL
3,HOU,AUS
2,HOU,BHM
3,HOU,BNA
8,HOU,BNA
5,HOU,CRP
4,HOU,CRP
1,HOU,DAL
8,HOU,DAL
8,HOU,DAL
1,HOU,DAL
2,HOU,DAL
3,HOU,DAL
6,HOU,DAL
7,HOU,DEN
16,HOU,ECP
4,HOU,ELP
3,HOU,FLL
8,HOU,FLL
8,HOU,GSP
4,HOU,JAN
11,HOU,JAX
10,HOU,LAS
7,HOU,LAX
6,HOU,LAX
3,HOU,LAX
14,HOU,MCO
8,HOU,MDW
4,HOU,MDW
11,HOU,MSY
56,HOU,MSY
4,HOU,OAK
3,HOU,OKC
26,HOU,OKC
1,HOU,PHL
3,HOU,PHX
2,HOU,PHX
1,HOU,PHX
12,HOU,SAN
5,HOU,SAN
6,HOU,SAT
9,HOU,STL
8,HOU,STL
3,HOU,TPA
3,HOU,TPA
4,HOU,ABQ
1,HOU,AUS
1,HOU,AUS
36,HOU,BHM
14,HOU,BHM
2,HOU,BWI
6,HOU,BWI
1,HOU,CRP
14,HOU,CRP
5,HOU,CRP
1,HOU,DAL
4,HOU,DAL
16,HOU,DAL
10,HOU,DAL
5,HOU,DAL
13,HOU,DAL
13,HOU,DAL
6,HOU,DAL
6,HOU,DEN
2,HOU,ELP
1,HOU,ELP
8,HOU,EWR
52,HOU,EWR
32,HOU,FLL
10,HOU,HRL
14,HOU,HRL
53,HOU,JAN
3,HOU,LAS
13,HOU,LAS
3,HOU,LAS
1,HOU,LAX
9,HOU,LAX
8,HOU,MCO
7,HOU,MCO
24,HOU,MDW
10,HOU,MDW
7,HOU,MSY
17,HOU,MSY
3,HOU,OAK
3,HOU,OKC
3,HOU,OKC
2,HOU,OKC
19,HOU,PHL
1,HOU,PHX
5,HOU,SAN
5,HOU,SAT
1,HOU,SAT
12,HOU,TUL
1,HOU,TUL
4,HOU,ABQ
6,HOU,ABQ
30,HOU,AUS
2,HOU,BWI
5,HOU,CRP
4,HOU,DAL
1,HOU,DAL
11,HOU,DAL
9,HOU,DAL
1,HOU,DAL
6,HOU,DAL
12,HOU,DAL
10,HOU,DAL
8,HOU,DEN
2,HOU,ELP
1,HOU,ELP
12,HOU,ELP
19,HOU,EWR
14,HOU,FLL
2,HOU,HRL
58,HOU,HRL
1,HOU,HRL
3,HOU,JAN
17,HOU,JAN
1,HOU,JAX
46,HOU,LAS
10,HOU,LAX
5,HOU,LAX
3,HOU,LAX
2,HOU,MCO
1,HOU,MDW
1,HOU,MDW
1,HOU,MSY
10,HOU,MSY
51,HOU,MSY
3,HOU,MSY
2,HOU,OAK
2,HOU,OAK
35,HOU,OKC
24,HOU,OKC
3,HOU,PHL
8,HOU,PHX
2,HOU,PHX
8,HOU,SAN
10,HOU,SAN
2,HOU,SAT
22,HOU,SAT
5,HOU,SAT
4,HOU,STL
1,HOU,STL
68,HOU,TUL
23,HOU,ABQ
17,HOU,ABQ
5,HOU,ABQ
3,HOU,AUS
8,HOU,AUS
1,HOU,BHM
16,HOU,BNA
12,HOU,BWI
2,HOU,CRP
2,HOU,CRP
3,HOU,CRP
27,HOU,DAL
12,HOU,DAL
3,HOU,DAL
4,HOU,DAL
4,HOU,DAL
4,HOU,DAL
5,HOU,DAL
18,HOU,DAL
2,HOU,DAL
2,HOU,DEN
14,HOU,ECP
16,HOU,ELP
6,HOU,FLL
14,HOU,HRL
5,HOU,HRL
73,HOU,HRL
5,HOU,JAN
4,HOU,LAS
14,HOU,LAS
1,HOU,LAS
1,HOU,LAS
5,HOU,LAX
7,HOU,LAX
5,HOU,LAX
3,HOU,LAX
44,HOU,LIT
1,HOU,MAF
16,HOU,MCO
3,HOU,MCO
2,HOU,MDW
11,HOU,MDW
2,HOU,MDW
10,HOU,MDW
2,HOU,MDW
1,HOU,MSY
1,HOU,MSY
24,HOU,MSY
6,HOU,OAK
27,HOU,OKC
5,HOU,OKC
11,HOU,PHL
1,HOU,PHX
6,HOU,SAT
5,HOU,SAT
6,HOU,SAT
6,HOU,SAT
2,HOU,TPA
3,HOU,TPA
1,HOU,TUL
2,HOU,ABQ
54,HOU,ABQ
68,HOU,AUS
4,HOU,AUS
17,HOU,AUS
25,HOU,AUS
15,HOU,BHM
8,HOU,BNA
5,HOU,BNA
9,HOU,BWI
21,HOU,BWI
1,HOU,BWI
42,HOU,CHS
8,HOU,CRP
12,HOU,CRP
37,HOU,DAL
31,HOU,DAL
1,HOU,DAL
9,HOU,DAL
21,HOU,DAL
21,HOU,DAL
1,HOU,DAL
12,HOU,DAL
2,HOU,DAL
1,HOU,DAL
11,HOU,DAL
32,HOU,DAL
89,HOU,DAL
3,HOU,DAL
12,HOU,DAL
7,HOU,DEN
18,HOU,DEN
12,HOU,ECP
17,HOU,ELP
16,HOU,ELP
40,HOU,EWR
2,HOU,EWR
4,HOU,FLL
10,HOU,FLL
19,HOU,GSP
6,HOU,HRL
25,HOU,HRL
32,HOU,HRL
12,HOU,HRL
22,HOU,JAN
14,HOU,JAN
9,HOU,JAX
38,HOU,LAS
3,HOU,LAS
7,HOU,LAX
39,HOU,LAX
5,HOU,LAX
13,HOU,LAX
1,HOU,LIT
1,HOU,MAF
17,HOU,MCO
27,HOU,MCO
8,HOU,MCO
1,HOU,MDW
20,HOU,MDW
29,HOU,MDW
16,HOU,MDW
13,HOU,MSY
1,HOU,MSY
14,HOU,MSY
3,HOU,MSY
16,HOU,MSY
86,HOU,MSY
3,HOU,OAK
22,HOU,OAK
1,HOU,OKC
50,HOU,OKC
10,HOU,OKC
68,HOU,OKC
147,HOU,PHL
11,HOU,PHX
3,HOU,SAN
6,HOU,SAT
3,HOU,SAT
90,HOU,SAT
13,HOU,STL
98,HOU,STL
1,HOU,STL
91,HOU,TPA
1,HOU,TPA
20,HOU,TPA
4,HOU,TUL
9,HOU,TUL
2,HOU,ABQ
12,HOU,ABQ
5,HOU,ABQ
4,HOU,AUS
43,HOU,AUS
40,HOU,AUS
11,HOU,AUS
1,HOU,BHM
3,HOU,BHM
5,HOU,BNA
2,HOU,BNA
24,HOU,BNA
3,HOU,BNA
31,HOU,BWI
35,HOU,CHS
1,HOU,CRP
2,HOU,CRP
108,HOU,CRP
2,HOU,DAL
6,HOU,DAL
14,HOU,DAL
8,HOU,DAL
21,HOU,DAL
7,HOU,DAL
7,HOU,DAL
2,HOU,DAL
1,HOU,DAL
1,HOU,DAL
62,HOU,DAL
69,HOU,DAL
52,HOU,DAL
10,HOU,DAL
22,HOU,DAL
62,HOU,DAL
12,HOU,DEN
3,HOU,DEN
34,HOU,DEN
1,HOU,DEN
3,HOU,ECP
11,HOU,ECP
3,HOU,ELP
9,HOU,ELP
75,HOU,EWR
53,HOU,EWR
2,HOU,GSP
5,HOU,HRL
31,HOU,HRL
16,HOU,HRL
28,HOU,HRL
71,HOU,HRL
11,HOU,HRL
4,HOU,JAN
37,HOU,JAN
14,HOU,JAX
17,HOU,LAS
17,HOU,LAS
1,HOU,LAX
5,HOU,MAF
18,HOU,MCO
2,HOU,MCO
25,HOU,MDW
28,HOU,MDW
31,HOU,MDW
5,HOU,MDW
17,HOU,MDW
2,HOU,MSY
2,HOU,MSY
26,HOU,MSY
3,HOU,MSY
35,HOU,MSY
2,HOU,MSY
34,HOU,OAK
11,HOU,OAK
9,HOU,OKC
41,HOU,OKC
9,HOU,OKC
47,HOU,PHX
1,HOU,PHX
7,HOU,PHX
2,HOU,SAN
51,HOU,SAN
3,HOU,SAT
8,HOU,SAT
1,HOU,SAT
5,HOU,SAT
10,HOU,STL
10,HOU,STL
1,HOU,STL
9,HOU,TPA
80,HOU,TPA
56,HOU,TPA
4,HOU,TPA
63,HOU,TUL
60,HOU,ABQ
10,HOU,ABQ
2,HOU,ABQ
7,HOU,AUS
13,HOU,AUS
3,HOU,BHM
6,HOU,BHM
23,HOU,BNA
5,HOU,BNA
1,HOU,BNA
1,HOU,BNA
3,HOU,BWI
5,HOU,BWI
27,HOU,BWI
3,HOU,BWI
11,HOU,CHS
41,HOU,CRP
7,HOU,CRP
59,HOU,CRP
2,HOU,CRP
6,HOU,DAL
32,HOU,DAL
3,HOU,DAL
19,HOU,DAL
4,HOU,DAL
35,HOU,DAL
5,HOU,DAL
9,HOU,DAL
2,HOU,DAL
5,HOU,DAL
7,HOU,DAL
86,HOU,DAL
3,HOU,DAL
1,HOU,DEN
20,HOU,DEN
23,HOU,DEN
7,HOU,ELP
107,HOU,ELP
6,HOU,EWR
58,HOU,FLL
5,HOU,GSP
3,HOU,HRL
42,HOU,HRL
14,HOU,HRL
9,HOU,HRL
1,HOU,JAN
5,HOU,JAN
5,HOU,JAX
20,HOU,LAS
6,HOU,LAX
17,HOU,LAX
31,HOU,LAX
19,HOU,LAX
2,HOU,MAF
2,HOU,MCO
16,HOU,MCO
13,HOU,MCO
22,HOU,MDW
4,HOU,MDW
2,HOU,MDW
5,HOU,MDW
7,HOU,MSY
12,HOU,MSY
4,HOU,MSY
3,HOU,MSY
14,HOU,MSY
3,HOU,MSY
17,HOU,OAK
4,HOU,OAK
4,HOU,OKC
25,HOU,OKC
37,HOU,OKC
3,HOU,PHX
5,HOU,PHX
22,HOU,PHX
2,HOU,SAN
19,HOU,SAT
42,HOU,SAT
1,HOU,SAT
10,HOU,STL
4,HOU,STL
6,HOU,TPA
12,HOU,TPA
2,HOU,TPA
6,HOU,TPA
10,HOU,TUL
4,HOU,TUL
1,HOU,BHM
8,HOU,BNA
1,HOU,BWI
6,HOU,BWI
57,HOU,CRP
6,HOU,CRP
1,HOU,DAL
2,HOU,DAL
23,HOU,DAL
2,HOU,DAL
5,HOU,DAL
2,HOU,DAL
24,HOU,DAL
4,HOU,DEN
1,HOU,DEN
5,HOU,ECP
4,HOU,ELP
18,HOU,EWR
7,HOU,FLL
5,HOU,GSP
1,HOU,HRL
6,HOU,JAN
12,HOU,JAX
15,HOU,LAX
4,HOU,LAX
3,HOU,LAX
6,HOU,LIT
1,HOU,MAF
11,HOU,MCO
3,HOU,MCO
14,HOU,MDW
1,HOU,MDW
1,HOU,MSY
1,HOU,MSY
4,HOU,MSY
9,HOU,MSY
4,HOU,OAK
5,HOU,PHL
5,HOU,PHX
4,HOU,PHX
3,HOU,SAN
8,HOU,SAT
57,HOU,STL
1,HOU,STL
1,HOU,TPA
13,HOU,TPA
7,HOU,ABQ
2,HOU,ABQ
1,HOU,AUS
13,HOU,BHM
36,HOU,BHM
19,HOU,BNA
2,HOU,BNA
1,HOU,BNA
3,HOU,BWI
18,HOU,BWI
8,HOU,BWI
1,HOU,CRP
35,HOU,CRP
6,HOU,DAL
1,HOU,DAL
7,HOU,DAL
12,HOU,DAL
2,HOU,DAL
2,HOU,DAL
8,HOU,DAL
17,HOU,DAL
1,HOU,DAL
9,HOU,DAL
39,HOU,DEN
12,HOU,DEN
1,HOU,ECP
2,HOU,ELP
8,HOU,EWR
1,HOU,EWR
5,HOU,FLL
2,HOU,FLL
9,HOU,GSP
43,HOU,HRL
41,HOU,HRL
24,HOU,JAN
4,HOU,LAS
57,HOU,MAF
39,HOU,MCO
24,HOU,MDW
14,HOU,MDW
4,HOU,MDW
4,HOU,MDW
3,HOU,MSY
1,HOU,MSY
24,HOU,MSY
16,HOU,MSY
2,HOU,OAK
6,HOU,OKC
3,HOU,OKC
4,HOU,OKC
10,HOU,PHL
3,HOU,PHX
38,HOU,PHX
2,HOU,PHX
1,HOU,SAN
10,HOU,SAN
3,HOU,SAT
1,HOU,SAT
2,HOU,TPA
1,HOU,TPA
28,HOU,TPA
1,HOU,TUL
11,HOU,TUL
36,HOU,ABQ
1,HOU,ABQ
36,HOU,AUS
40,HOU,AUS
3,HOU,AUS
7,HOU,BHM
26,HOU,BHM
6,HOU,BNA
56,HOU,BNA
11,HOU,BNA
37,HOU,BWI
1,HOU,BWI
28,HOU,CRP
120,HOU,CRP
66,HOU,CRP
53,HOU,CRP
1,HOU,DAL
158,HOU,DAL
144,HOU,DAL
97,HOU,DAL
76,HOU,DAL
41,HOU,DAL
50,HOU,DAL
30,HOU,DAL
13,HOU,DAL
164,HOU,DAL
64,HOU,DAL
35,HOU,DAL
108,HOU,DAL
5,HOU,DAL
15,HOU,DAL
134,HOU,DAL
1,HOU,DAL
11,HOU,DAL
16,HOU,DEN
2,HOU,DEN
163,HOU,ECP
173,HOU,ELP
11,HOU,ELP
31,HOU,ELP
122,HOU,EWR
6,HOU,EWR
1,HOU,FLL
50,HOU,FLL
2,HOU,GSP
2,HOU,HRL
2,HOU,HRL
29,HOU,HRL
12,HOU,HRL
50,HOU,HRL
5,HOU,JAN
12,HOU,JAN
72,HOU,JAN
2,HOU,JAX
21,HOU,LAS
1,HOU,LAS
6,HOU,LAS
14,HOU,LAX
2,HOU,LAX
6,HOU,LAX
1,HOU,LIT
6,HOU,MAF
21,HOU,MAF
38,HOU,MCO
87,HOU,MCO
20,HOU,MCO
42,HOU,MDW
1,HOU,MDW
1,HOU,MDW
50,HOU,MSY
10,HOU,MSY
126,HOU,MSY
2,HOU,MSY
38,HOU,MSY
2,HOU,MSY
42,HOU,MSY
1,HOU,MSY
44,HOU,OAK
35,HOU,OKC
14,HOU,OKC
29,HOU,OKC
11,HOU,PHX
39,HOU,PHX
4,HOU,PHX
1,HOU,SAN
33,HOU,SAT
6,HOU,SAT
52,HOU,SAT
18,HOU,SAT
89,HOU,STL
24,HOU,STL
6,HOU,STL
2,HOU,STL
7,HOU,TPA
2,HOU,TPA
61,HOU,TPA
148,HOU,TPA
24,HOU,TUL
12,HOU,ABQ
27,HOU,ABQ
3,HOU,ABQ
8,HOU,AUS
1,HOU,AUS
13,HOU,AUS
1,HOU,BHM
2,HOU,BHM
5,HOU,BNA
7,HOU,BNA
61,HOU,BNA
14,HOU,BNA
14,HOU,BWI
19,HOU,BWI
5,HOU,CRP
20,HOU,CRP
8,HOU,CRP
1,HOU,DAL
1,HOU,DAL
23,HOU,DAL
10,HOU,DAL
38,HOU,DAL
1,HOU,DAL
1,HOU,DAL
4,HOU,DAL
1,HOU,DAL
17,HOU,DAL
6,HOU,DAL
3,HOU,DAL
2,HOU,DAL
7,HOU,DAL
31,HOU,DAL
1,HOU,DAL
1,HOU,DEN
23,HOU,ECP
1,HOU,ECP
146,HOU,EWR
2,HOU,FLL
6,HOU,FLL
6,HOU,HRL
1,HOU,HRL
1,HOU,HRL
5,HOU,HRL
2,HOU,HRL
16,HOU,JAN
4,HOU,JAN
5,HOU,JAX
50,HOU,LAS
8,HOU,LAS
8,HOU,LAS
1,HOU,LAS
15,HOU,LAX
16,HOU,LAX
4,HOU,LAX
9,HOU,MAF
13,HOU,MCO
5,HOU,MCO
60,HOU,MDW
44,HOU,MDW
6,HOU,MDW
1,HOU,MDW
9,HOU,MSY
1,HOU,MSY
46,HOU,MSY
17,HOU,MSY
12,HOU,MSY
2,HOU,OAK
2,HOU,OKC
9,HOU,OKC
54,HOU,OKC
34,HOU,PHL
1,HOU,PHX
3,HOU,SAN
9,HOU,SAT
23,HOU,SAT
5,HOU,SAT
16,HOU,STL
39,HOU,TPA
9,HOU,TPA
77,HOU,TPA
14,HOU,TUL
6,HOU,TUL
36,HOU,ABQ
88,HOU,ABQ
5,HOU,ABQ
9,HOU,AUS
3,HOU,AUS
1,HOU,AUS
12,HOU,BHM
3,HOU,BNA
5,HOU,BNA
6,HOU,BWI
1,HOU,BWI
6,HOU,BWI
7,HOU,CHS
10,HOU,CRP
17,HOU,CRP
5,HOU,DAL
2,HOU,DAL
3,HOU,DAL
7,HOU,DAL
9,HOU,DAL
1,HOU,DAL
24,HOU,DAL
32,HOU,DAL
13,HOU,DAL
3,HOU,DAL
11,HOU,DAL
6,HOU,DAL
26,HOU,DAL
12,HOU,DAL
2,HOU,DAL
1,HOU,DEN
5,HOU,DEN
12,HOU,ECP
10,HOU,ECP
94,HOU,ELP
11,HOU,ELP
16,HOU,FLL
6,HOU,FLL
2,HOU,HRL
4,HOU,HRL
6,HOU,HRL
6,HOU,HRL
49,HOU,JAN
11,HOU,JAN
14,HOU,JAX
31,HOU,LAS
7,HOU,LAS
4,HOU,LAX
31,HOU,LAX
2,HOU,LAX
5,HOU,LAX
4,HOU,LIT
5,HOU,MAF
8,HOU,MCO
37,HOU,MCO
9,HOU,MCO
5,HOU,MDW
44,HOU,MDW
5,HOU,MDW
9,HOU,MSY
5,HOU,MSY
14,HOU,MSY
18,HOU,MSY
15,HOU,MSY
131,HOU,OAK
42,HOU,OAK
16,HOU,OKC
40,HOU,OKC
18,HOU,PHL
1,HOU,PHX
4,HOU,PHX
18,HOU,PHX
1,HOU,PHX
2,HOU,SAN
7,HOU,SAN
9,HOU,SAT
3,HOU,SAT
28,HOU,SAT
21,HOU,STL
26,HOU,STL
6,HOU,TPA
21,HOU,TPA
9,HOU,TUL
6,HOU,TUL
5,HOU,TUL
6,HOU,ABQ
2,HOU,ABQ
28,HOU,AUS
13,HOU,AUS
11,HOU,AUS
72,HOU,AUS
19,HOU,BHM
15,HOU,BNA
17,HOU,BNA
6,HOU,BWI
14,HOU,BWI
9,HOU,BWI
16,HOU,CHS
13,HOU,CRP
15,HOU,CRP
13,HOU,CRP
1,HOU,DAL
34,HOU,DAL
31,HOU,DAL
16,HOU,DAL
6,HOU,DAL
13,HOU,DAL
158,HOU,DAL
13,HOU,DAL
14,HOU,DAL
16,HOU,DAL
5,HOU,DAL
18,HOU,DAL
9,HOU,DAL
13,HOU,DAL
13,HOU,DAL
8,HOU,DAL
1,HOU,DAL
6,HOU,DEN
26,HOU,DEN
5,HOU,DEN
40,HOU,ECP
16,HOU,ELP
7,HOU,ELP
93,HOU,EWR
1,HOU,FLL
1,HOU,FLL
4,HOU,GSP
63,HOU,HRL
18,HOU,HRL
1,HOU,HRL
14,HOU,HRL
20,HOU,HRL
3,HOU,JAN
12,HOU,JAN
9,HOU,JAN
15,HOU,JAX
13,HOU,LAS
7,HOU,LAX
3,HOU,LAX
43,HOU,LAX
3,HOU,LAX
3,HOU,LIT
19,HOU,MAF
23,HOU,MCO
7,HOU,MCO
11,HOU,MCO
2,HOU,MCO
6,HOU,MDW
7,HOU,MDW
11,HOU,MDW
4,HOU,MDW
7,HOU,MDW
113,HOU,MDW
32,HOU,MSY
13,HOU,MSY
10,HOU,MSY
8,HOU,MSY
195,HOU,OAK
12,HOU,OAK
27,HOU,OKC
13,HOU,OKC
8,HOU,PHX
7,HOU,PHX
22,HOU,PHX
3,HOU,SAN
4,HOU,SAN
20,HOU,SAT
7,HOU,SAT
45,HOU,SAT
8,HOU,SAT
5,HOU,STL
5,HOU,STL
23,HOU,STL
39,HOU,STL
157,HOU,TPA
9,HOU,TPA
6,HOU,TPA
20,HOU,TUL
9,HOU,TUL
1,HOU,ABQ
28,HOU,ABQ
53,HOU,ABQ
20,HOU,AUS
3,HOU,AUS
9,HOU,AUS
1,HOU,BHM
1,HOU,BHM
1,HOU,BNA
1,HOU,BNA
1,HOU,BWI
3,HOU,BWI
12,HOU,CHS
7,HOU,CRP
6,HOU,CRP
1,HOU,DAL
6,HOU,DAL
3,HOU,DAL
32,HOU,DAL
13,HOU,DAL
15,HOU,DAL
20,HOU,DAL
16,HOU,DAL
39,HOU,DAL
20,HOU,DAL
21,HOU,DAL
21,HOU,DAL
17,HOU,DAL
5,HOU,DAL
28,HOU,DAL
7,HOU,DAL
21,HOU,DEN
22,HOU,DEN
12,HOU,DEN
3,HOU,ECP
167,HOU,ELP
1,HOU,ELP
27,HOU,EWR
10,HOU,EWR
12,HOU,FLL
4,HOU,FLL
2,HOU,GSP
9,HOU,HRL
30,HOU,HRL
20,HOU,HRL
16,HOU,HRL
22,HOU,HRL
42,HOU,HRL
30,HOU,HRL
3,HOU,JAN
11,HOU,JAN
20,HOU,JAX
19,HOU,LAS
2,HOU,LAS
132,HOU,LAS
3,HOU,LAS
12,HOU,LAX
2,HOU,LAX
9,HOU,LAX
7,HOU,LAX
5,HOU,LIT
14,HOU,MCO
38,HOU,MCO
9,HOU,MCO
2,HOU,MCO
11,HOU,MDW
11,HOU,MDW
1,HOU,MDW
3,HOU,MSY
1,HOU,MSY
22,HOU,MSY
13,HOU,MSY
3,HOU,MSY
18,HOU,MSY
1,HOU,MSY
33,HOU,MSY
45,HOU,OAK
11,HOU,OAK
21,HOU,OKC
1,HOU,OKC
47,HOU,OKC
6,HOU,OKC
15,HOU,PHX
6,HOU,PHX
19,HOU,PHX
10,HOU,PHX
33,HOU,SAN
2,HOU,SAT
22,HOU,SAT
18,HOU,SAT
12,HOU,STL
2,HOU,STL
16,HOU,STL
8,HOU,TPA
3,HOU,TPA
1,HOU,TPA
29,HOU,TUL
11,HOU,TUL
7,HOU,ABQ
39,HOU,ABQ
44,HOU,AUS
4,HOU,AUS
32,HOU,AUS
4,HOU,BHM
